incident_zone,duration_hours,external_count,replications,mean_response_min_mean,mean_response_min_ci95_low,mean_response_min_ci95_high,cumulative_response_gain_min_mean,cumulative_response_gain_min_ci95_low,cumulative_response_gain_min_ci95_high,marginal_response_gain_min_mean,marginal_response_gain_min_ci95_low,marginal_response_gain_min_ci95_high,total_delay_penalty_yuan_mean,total_delay_penalty_yuan_ci95_low,total_delay_penalty_yuan_ci95_high,avoided_penalty_yuan_mean,avoided_penalty_yuan_ci95_low,avoided_penalty_yuan_ci95_high,avoided_penalty_per_vehicle_yuan_mean,avoided_penalty_per_vehicle_yuan_ci95_low,avoided_penalty_per_vehicle_yuan_ci95_high,marginal_break_even_cost_yuan_mean,marginal_break_even_cost_yuan_ci95_low,marginal_break_even_cost_yuan_ci95_high,external_dispatches_mean,external_dispatches_ci95_low,external_dispatches_ci95_high
3,8.0,3,10,5.357375076505122,4.574142265077142,6.140607887933101,32.21099034385712,21.607258298673138,42.8147223890411,2.2791054191460773,-0.4509151060728369,5.009125944364992,31102.82455976878,15513.760644592301,46691.888474945255,527813.0476340158,297275.54924329586,758350.5460247358,175937.68254467193,99091.84974776529,252783.51534157858,39882.023842721705,-15509.989532450418,95274.03721789383,25.1,23.333198775240543,26.86680122475946
3,8.0,4,10,4.558615482252722,4.188657470689849,4.928573493815595,33.00974993810952,21.99781421920362,44.021685657015425,0.7987595942524,0.2851101285761425,1.3124090599286573,18655.439091097203,12215.705279100834,25095.172903093575,540260.4331026874,300712.13668766315,779808.7295177116,135065.10827567184,75178.03417191579,194952.1823794279,12447.385468671577,2266.1674540146723,22628.60348332848,31.5,29.282265395034003,33.717734604966
3,8.0,5,10,4.156920567086812,3.914292471475086,4.399548662698537,33.41144485327543,22.322611745809404,44.50027796074145,0.4016949151659099,0.25610961323335774,0.5472802170984621,13077.378421937257,8709.48790396451,17445.268939910005,545838.4937718473,304755.1682900805,786921.8192536142,109167.69875436947,60951.0336580161,157384.36385072285,5578.060669159945,3275.465360646455,7880.655977673436,36.8,34.25849665810648,39.341503341893514
3,8.0,6,10,3.918864624649431,3.7658716687099845,4.071857580588878,33.649500795712804,22.446467043905336,44.85253454752027,0.23805594243738065,0.08028805719587626,0.395823827678885,9635.930073027139,7285.61474607415,11986.245399980127,549279.9421207574,305978.640219594,792581.2440219208,91546.65702012624,50996.440036599,132096.87400365347,3441.4483489101176,809.6072646971552,6073.28943312308,40.6,37.05996696745558,44.14003303254442
3,10.0,0,10,29.166875894013504,15.379663889392887,42.95408789863412,0.0,0.0,0.0,,,,512847.4092838115,203178.83601161878,822515.9825560043,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
3,10.0,1,10,10.147867757945841,3.4718155905603867,16.823919925331296,19.019008136067658,10.800157057489027,27.23785921464629,19.019008136067658,10.800157057489027,27.23785921464629,134798.07047683536,-15061.083832605305,284657.224786276,378049.3388069761,198997.47791600105,557101.1996979511,378049.3388069761,198997.47791600105,557101.1996979511,378049.3388069761,198997.47791600105,557101.1996979511,11.6,11.099818231612229,12.10018176838777
3,10.0,2,10,5.962696533964735,4.66514368799897,7.2602493799304995,23.204179360048766,10.617053205075077,35.79130551502246,4.185171223981103,-1.2520253320440258,9.622367780006233,48840.00132747604,20075.7517881836,77604.25086676849,464007.4079563355,181620.74899294722,746394.0669197238,232003.70397816776,90810.37449647361,373197.0334598619,85958.06914935935,-36035.098942514116,207951.23724123283,21.4,20.434341776133632,22.365658223866365
3,10.0,3,10,4.864845079243046,4.249516475638931,5.480173682847161,24.302030814770458,11.067896258669604,37.53616537087131,1.0978514547216895,0.38682958122142663,1.8088733282219525,28450.101341952814,15062.05635284953,41838.146331056094,484397.30794185866,187306.36101683922,781488.254866878,161465.76931395291,62435.45367227979,260496.08495562605,20389.89998552323,4600.646918312175,36179.153052734284,30.4,29.174809888807,31.625190111192996
3,10.0,4,10,4.249511853748538,3.997900636016575,4.5011230714805,24.917364040264964,11.298622308433702,38.53610577209623,0.6153332254945076,0.19417927119974887,1.0364871797892663,17249.553685196726,12165.589898804272,22333.51747158918,495597.8555986147,190048.30687183555,801147.404325394,123899.46389965368,47512.07671795889,200286.8510813485,11200.547656756085,2166.4584442006235,20234.636869311547,37.6,36.04731110206968,39.152688897930325
3,10.0,5,10,4.0349708212244915,3.8770129492305068,4.192928693218476,25.13190507278901,11.405343108604164,38.858467036973856,0.21454103252404683,0.0894773039279699,0.3396047611201237,13477.058596795303,10521.38496446987,16432.73222912074,499370.3506870161,191552.1740070358,807188.5273669964,99874.07013740324,38310.43480140717,161437.7054733993,3772.495088401425,1253.86954280879,6291.12063399406,43.0,41.033671944445274,44.966328055554726
3,10.0,6,10,3.9088211984919115,3.7943520508168067,4.023290346167016,25.25805469552159,11.481737116118143,39.03437227492503,0.12614962273257987,0.05704753582233542,0.19525170964282434,11394.286935651031,9425.030844562723,13363.543026739339,501453.12234816037,192714.9148127507,810191.3298835701,83575.52039136007,32119.1524687918,135031.88831392833,2082.7716611442697,838.0479031684897,3327.4954191200495,46.7,44.10864765261151,49.2913523473885
3,11.0,0,10,28.360904131228985,14.076151702677395,42.645656559780576,0.0,0.0,0.0,,,,556320.4457919055,203757.50014803896,908883.3914357721,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
3,11.0,1,10,10.437362490515538,3.4240723348923776,17.4506526461387,17.923541640713445,9.465584434850488,26.381498846576402,17.923541640713445,9.465584434850488,26.381498846576402,157139.70345773437,-17028.817815098475,331308.2247305672,399180.74233417114,196594.6478873196,601766.8367810227,399180.74233417114,196594.6478873196,601766.8367810227,399180.74233417114,196594.6478873196,601766.8367810227,12.1,11.873784283720179,12.32621571627982
3,11.0,2,10,5.755309678269619,4.8131536982228385,6.697465658316399,22.60559445295937,9.166568300981902,36.04462060493684,4.68205281224592,-1.4375682705287822,10.801673895020622,49692.0648978997,25833.136196906038,73550.99359889336,506628.3808940059,176132.57214813022,837124.1896398815,253314.19044700294,88066.28607406511,418562.09481994074,107447.63855983465,-43717.46610814324,258612.74322781255,23.0,22.107793182865038,23.892206817134962
3,11.0,3,10,4.703301827331254,4.406382829806926,5.000220824855582,23.657602303897733,9.589699044292109,37.725505563503354,1.0520078509383652,0.3655699749287393,1.7384457269479912,27799.05704515672,20279.70970643738,35318.404383876055,528521.3887467489,182287.46174852212,874755.3157449757,176173.79624891627,60762.487249507365,291585.10524832516,21893.007852742976,4972.749577767452,38813.266127718496,32.8,31.417799142345423,34.18220085765457
3,11.0,4,10,4.249315995243185,4.103807253569679,4.394824736916691,24.1115881359858,9.836064623276004,38.3871116486956,0.45398583208806864,0.19534843500399546,0.7126232291721418,18961.39588376079,15765.3811799529,22157.41058756868,537359.0499081446,186068.08960440103,888650.0102118882,134339.76247703616,46517.02240110026,222162.50255297206,8837.661161395929,2894.4310102260715,14780.891312565785,40.2,38.12669871351814,42.27330128648187
3,11.0,5,10,4.020483815392568,3.9074885827587487,4.133479048026388,24.34042031583642,10.046768553605247,38.63407207806759,0.22883217985061693,0.15332749796619116,0.3043368617350427,14801.743407442284,12527.009632319521,17076.477182565046,541518.7023844632,189695.40853208443,893341.9962368419,108303.74047689265,37939.08170641691,178668.3992473684,4159.652476318509,2727.9744077932246,5591.330544843793,46.0,43.00270104072669,48.99729895927331
3,11.0,6,10,3.9206910472579763,3.8174669326510946,4.023915161864858,24.44021308397101,10.13826963248018,38.74215653546184,0.0997927681345919,0.06264551603833637,0.13694002023084742,12991.97685738098,11110.023505873472,14873.930208888487,543328.4689345246,191254.35362272093,895402.5842463282,90554.74482242076,31875.725603786806,149233.7640410547,1809.7665500613064,1092.580160959731,2526.9529391628816,49.6,46.15768684347103,53.04231315652897
3,12.0,0,10,39.693431021019705,26.895007394668745,52.491854647370666,0.0,0.0,0.0,,,,874544.0348069187,511538.8345631952,1237549.2350506422,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
3,12.0,1,10,13.70871028324753,5.504614153480215,21.912806413014845,25.984720737772182,20.0287303349256,31.940711140618763,25.984720737772182,20.0287303349256,31.940711140618763,251951.8795723441,26209.091560039175,477694.66758464905,622592.1552345745,455483.08992364653,789701.2205455024,622592.1552345745,455483.08992364653,789701.2205455024,622592.1552345745,455483.08992364653,789701.2205455024,12.2,11.898379044960238,12.50162095503976
3,12.0,2,10,6.703414702310565,4.132837827366423,9.273991577254707,32.99001631870915,22.25501370353524,43.725018933883064,7.005295580936964,1.1527901990916511,12.857800962782276,79155.34067401389,7828.89595849163,150481.78538953615,795388.6941329048,492969.99319084757,1097807.395074962,397694.3470664524,246484.99659542379,548903.697537481,172796.53889833027,13805.384931421635,331787.6928652389,24.1,23.87378428372018,24.326215716279822
3,12.0,3,10,4.815042945230537,4.195144941967784,5.434940948493291,34.878388075789175,22.594238286116344,47.162537865462006,1.8883717570800278,-0.11312172543223165,3.8898652395922872,33661.12621378717,16883.551280778313,50438.701146796026,840882.9085931315,492768.0121518816,1188997.8050343813,280294.3028643771,164256.00405062718,396332.601678127,45494.21446022672,-9883.254813233238,100871.68373368669,35.5,34.72732623093147,36.27267376906853
3,12.0,4,10,4.223009505780728,4.054467054074681,4.391551957486774,35.47042151523898,22.79790523274831,48.14293779772966,0.5920334394498085,0.10492014552116258,1.0791467333784543,20344.501874889083,15762.171165007392,24926.832584770775,854199.5329320297,495217.91845390236,1213181.1474101571,213549.88323300742,123804.47961347559,303295.2868525393,13316.624338898084,502.0282776635213,26131.220400132646,43.5,41.441837524836664,45.558162475163336
3,12.0,5,10,4.001917132102355,3.8868501497572208,4.116984114447488,35.691513888917356,22.92187147651863,48.46115630131608,0.22109237367837403,0.11440495574048341,0.32777979161626464,15800.689654197467,13146.238074118246,18455.14123427669,858743.3451527212,497374.59361532534,1220112.096690117,171748.66903054423,99474.91872306507,244022.4193380234,4543.812220691616,2005.2275906399882,7082.396850743244,49.4,46.65624384411528,52.14375615588472
3,12.0,6,10,3.8980099319279176,3.7970351450096844,3.9989847188461507,35.79542108909179,22.96900273483292,48.62183944335066,0.10390720017443593,0.025850446262354596,0.18196395408651728,13722.729754597673,11696.550713376128,15748.908795819218,860821.3050523208,498078.17273402377,1223564.4373706179,143470.21750872015,83013.02878900396,203927.40622843633,2077.9598995997935,327.51735113016775,3828.4024480694193,53.6,49.826723057972195,57.37327694202781
4,0.5,0,10,5.758346193408179,3.4049087948569543,8.111783591959403,0.0,0.0,0.0,,,,3817.2843131796535,-666.6293157583359,8301.197942117644,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
4,0.5,1,10,5.195641958982369,3.581801387646179,6.80948253031856,0.5627042344258097,-0.3074667595088534,1.4328752283604729,0.5627042344258097,-0.3074667595088534,1.4328752283604729,2695.686428681818,-273.94707539442516,5665.319932758061,1121.5978844978365,-582.7280379272845,2825.9238069229577,1121.5978844978365,-582.7280379272845,2825.9238069229577,1121.5978844978365,-582.7280379272845,2825.9238069229577,0.9,0.6737842837201795,1.1262157162798205
4,0.5,2,10,4.893813955394543,3.6789592824504913,6.108668628338594,0.8645322380136357,-0.40780015242852474,2.136864628455796,0.30182800358782597,-0.163640792934306,0.7672968001099579,2118.843421422333,32.65448222232726,4205.032360622339,1698.440891757321,-769.0516241796299,4165.933407694272,849.2204458786605,-384.52581208981496,2082.966703847136,576.8430072594844,-342.6078529844592,1496.293867503428,1.4,0.8998182316122291,1.9001817683877706
4,0.5,3,10,4.737891444476661,3.7295675250898093,5.746215363863513,1.0204547489315177,-0.51905402330508,2.5599635211681155,0.15592251091788206,-0.20363544403017064,0.5154804658659348,1829.2206218087913,221.19858540014866,3437.242658217434,1988.0636913708631,-975.0377476233962,4951.165130365122,662.6878971236209,-325.01258254113213,1650.388376788374,289.62279961354193,-378.24857394469336,957.4941731717772,1.7,0.9421867292816772,2.4578132707183227
4,0.5,4,10,4.679152314110844,3.7266560367339028,5.631648591487785,1.079193879297335,-0.5657633440668532,2.7241511026615233,0.0587391303658173,-0.06387120417037584,0.18134946490201043,1733.9645832993788,253.75253065263837,3214.176635946119,2083.319729880275,-1048.5433376234364,5215.182797383986,520.8299324700688,-262.1358344058591,1303.7956993459966,95.25603850941216,-99.02212284888203,289.5341998677064,2.0,0.9336088867171124,3.0663911132828874
4,0.5,5,10,4.659119950558586,3.7180637351367607,5.600176165980411,1.0992262428495936,-0.5653452719976118,2.763797757696799,0.020032363552258323,-0.010958095598802599,0.051022822703319246,1695.6037388291134,250.31044554416303,3140.8970321140637,2121.680574350541,-1049.2460642127526,5292.607212913835,424.3361148701082,-209.84921284255051,1058.521442582767,38.360844470265775,-21.643021832066886,98.36471077259844,2.3,0.9075528875166345,3.6924471124833653
4,0.5,6,10,4.651452478704457,3.7161207022642078,5.586784255144707,1.1068937147037217,-0.5722664764170688,2.786053905824512,0.007667471854128354,-0.010013749948053183,0.02534869365630989,1680.2687951208563,252.93156676665217,3107.6060234750603,2137.015518058798,-1062.864392661464,5336.89542877906,356.1692530097996,-177.14406544357735,889.4825714631766,15.334943708256914,-20.027499896106633,50.697387312620464,2.5,0.8739720896964083,4.126027910303591
4,1.0,0,10,5.507444965134691,3.543773903676406,7.471116026592975,0.0,0.0,0.0,,,,5105.825128397086,-377.9844117619541,10589.634668556126,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
4,1.0,1,10,4.966827290304526,3.5726672576513088,6.360987322957742,0.540617674830165,-0.11969304483386378,1.2009283944941938,0.540617674830165,-0.11969304483386378,1.2009283944941938,3738.5080048386867,6.694496907317898,7470.321512770055,1367.3171235583989,-578.5864429073047,3313.2206900241026,1367.3171235583989,-578.5864429073047,3313.2206900241026,1367.3171235583989,-578.5864429073047,3313.2206900241026,1.4,1.0305912822108199,1.76940871778918
4,1.0,2,10,4.569696321832618,3.65998828274358,5.479404360921656,0.9377486433020727,-0.18110681476471546,2.056604101368861,0.3971309684719078,-0.1977983761236714,0.992060313067487,2631.965889684878,349.9066162512827,4914.025163118474,2473.859238712207,-767.8183802307781,5715.536857655192,1236.9296193561036,-383.90919011538904,2857.768428827596,1106.542115153809,-487.70657526620425,2700.790805573822,2.4,1.7967580899204787,3.003241910079521
4,1.0,3,10,4.410928015028064,3.6705793620522775,5.151276668003851,1.096516950106627,-0.25146938625946813,2.444503286472722,0.15876830680455428,-0.0822709046196832,0.3998075182287918,2193.4276711089888,522.3532954589632,3864.5020467590143,2912.397457288097,-989.5607073074202,6814.355621883615,970.7991524293657,-329.85356910247356,2271.451873961205,438.53821857588974,-236.3913084406309,1113.4677455924104,3.0,2.173976995542358,3.826023004457642
4,1.0,4,10,4.419756995588629,3.6660425531680927,5.173471438009165,1.0876879695460615,-0.2336387961622728,2.409014735254396,-0.00882898056056547,-0.05214057387805637,0.034482612756925435,2226.3635322161613,481.98686588370197,3970.7401985486204,2879.461596180925,-924.9726709519082,6683.895863313758,719.8653990452312,-231.24316773797705,1670.9739658284395,-32.93586110717247,-170.1164162902288,104.24469407588388,3.3,2.3432147810383896,4.25678521896161
4,1.0,5,10,4.390622593958708,3.6674334488319835,5.113811739085432,1.1168223711759828,-0.2562636926606532,2.4899084350126186,0.029134401629921404,-0.036772193701044974,0.09504099696088777,2133.1334470004126,537.0108437212489,3729.2560502795764,2972.691681396673,-1009.7086760513976,6955.092038844744,594.5383362793347,-201.94173521027938,1391.0184077689487,93.23008521574847,-117.67101984334396,304.1311902748409,3.6,2.422132516827027,4.777867483172973
4,1.0,6,10,4.40083539234824,3.6674752793961884,5.1341955053002915,1.1066095727864496,-0.24819288420751695,2.461412029780416,-0.010212798389533173,-0.033315753418629614,0.012890156639563265,2165.8144018469184,519.277462832061,3812.3513408617755,2940.010726550167,-979.633320931166,6859.6547740315,490.0017877583612,-163.27222015519425,1143.2757956719167,-32.680954846506026,-106.61041093961434,41.24850124660229,3.9,2.4515126642004486,5.348487335799551
4,2.0,0,10,6.684169608126714,5.015014863607114,8.353324352646315,0.0,0.0,0.0,,,,12545.012898165847,5053.146869918784,20036.87892641291,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
4,2.0,1,10,5.603322951323382,4.713656767048034,6.49298913559873,1.0808466568033328,0.21285951778801437,1.9488337958186512,1.0808466568033328,0.21285951778801437,1.9488337958186512,8233.049465719881,4252.397364853388,12213.701566586375,4311.963432445964,514.3292826699267,8109.597582222001,4311.963432445964,514.3292826699267,8109.597582222001,4311.963432445964,514.3292826699267,8109.597582222001,2.4,1.8998182316122292,2.9001817683877706
4,2.0,2,10,5.275193201541798,4.346940025980857,6.20344637710274,1.408976406584917,0.5737869405252954,2.2441658726445386,0.32812974978158416,0.06930003535096435,0.586959464212204,7048.575429849024,3088.1699935303213,11008.980866167727,5496.4374683168235,1769.2267598766693,9223.648176756979,2748.2187341584117,884.6133799383347,4611.824088378489,1184.4740358708598,202.45140986971478,2166.4966618720046,4.6,3.760322797723432,5.439677202276568
4,2.0,3,10,4.808716453430204,4.355576338508422,5.261856568351986,1.8754531546965114,0.48994793897223454,3.2609583704207883,0.4664767481115944,-0.1378127514335668,1.0707662476567557,5225.918315304936,3105.9350397309054,7345.901590878967,7319.094582860911,1443.6822465886062,13194.506919133215,2439.6981942869706,481.22741552953585,4398.168973044405,1822.6571145440873,-560.0859212109037,4205.400150299079,6.4,5.322997768517404,7.477002231482596
4,2.0,4,10,4.718124877292594,4.33844858562278,5.097801168962407,1.966044730834121,0.4866711756041948,3.445418286064047,0.09059157613760922,-0.017126259335319347,0.19830941161053778,4875.253919578345,3077.4194492530823,6673.088389903607,7669.758978587501,1413.9683660180553,13925.549591156945,1917.4397446468752,353.49209150451384,3481.3873977892363,350.66439572659067,-72.15089105605892,773.4796825092403,7.8,6.299454694836688,9.300545305163313
4,2.0,5,10,4.653699161390242,4.292685530436353,5.014712792344131,2.030470446736473,0.49540023706318914,3.5655406564097567,0.06442571590235238,-0.0019264404736870355,0.1307778722783918,4646.53766145957,2987.354880222272,6305.720442696867,7898.475236706277,1440.3719032315612,14356.578570180995,1579.6950473412555,288.0743806463122,2871.315714036199,228.7162581187751,-15.341980462370941,472.77449669992114,8.7,6.913993849898368,10.48600615010163
4,2.0,6,10,4.633001288496327,4.274888986163579,4.991113590829076,2.0511683196303876,0.4958881654857563,3.6064484737750186,0.020697872893914226,-0.013102508867867013,0.054498254655695466,4568.0040133453895,2950.641217079405,6185.366809611374,7977.008884820457,1432.7788733118468,14521.238896329067,1329.5014808034098,238.79647888530803,2420.2064827215117,78.53364811418078,-46.10771427043416,203.1750104987957,9.6,7.4354624450628,11.764537554937199
4,4.0,0,10,6.52074960673944,5.582637869174121,7.4588613443047596,0.0,0.0,0.0,,,,22551.778914554725,14334.947137817722,30768.610691291728,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
4,4.0,1,10,5.486197178087984,4.819859359543328,6.152534996632641,1.0345524286514558,0.5865745834372311,1.4825302738656805,1.0345524286514558,0.5865745834372311,1.4825302738656805,14993.725311027269,9579.053102461294,20408.397519593243,7558.053603527456,3548.469274074534,11567.637932980379,7558.053603527456,3548.469274074534,11567.637932980379,7558.053603527456,3548.469274074534,11567.637932980379,4.5,4.122973806200299,4.877026193799701
4,4.0,2,10,4.979802206971977,4.599428396942412,5.360176017001542,1.540947399767463,0.9533836196583754,2.1285111798765506,0.5063949711160073,0.17022281606525624,0.8425671261667583,11472.675645851084,8191.125562595555,14754.225729106614,11079.103268703639,6012.820550569645,16145.385986837631,5539.551634351819,3006.4102752848225,8072.692993418816,3521.049665176181,913.0821105054551,6129.017219846906,8.9,8.372163328680418,9.427836671319582
4,4.0,3,10,4.777060807725657,4.468587152727533,5.08553446272378,1.7436887990137826,1.0377370032717907,2.4496405947557744,0.20274139924631954,0.02805583456281749,0.37742696392982156,9978.300094527642,7529.962155119934,12426.638033935349,12573.478820027081,6486.832176355641,18660.12546369852,4191.159606675695,2162.2773921185485,6220.04182123284,1494.3755513234444,129.36749139825633,2859.3836112486324,12.5,11.531402170478794,13.468597829521206
4,4.0,4,10,4.577597307172214,4.387862714588205,4.767331899756223,1.9431522995672261,1.1399640047552877,2.7463405943791646,0.19946350055344347,-0.024651661075168474,0.4235786621820554,8719.709547614568,7043.202021769349,10396.217073459786,13832.069366940155,7202.172730720101,20461.96600316021,3458.017341735039,1800.5431826800252,5115.491500790053,1258.590546913074,-220.24413341265836,2737.425227238806,15.0,13.45465246186293,16.545347538137072
4,4.0,5,10,4.5345752699955515,4.318117470367102,4.751033069624001,1.986174336743888,1.1879239175069212,2.784424755980855,0.043022037176662045,-0.004572742196574428,0.09061681654989852,8439.433962670862,6658.335110427946,10220.532814913779,14112.344951883864,7517.914392707597,20706.775511060132,2822.4689903767726,1503.5828785415192,4141.355102212026,280.2755849437067,-27.162511577669648,587.713681465083,16.9,14.83631965307118,18.963680346928815
4,4.0,6,10,4.51194540314113,4.289688930865571,4.734201875416689,2.008804203598309,1.20491682922971,2.8126915779669077,0.02262986685442101,-0.00621075334646767,0.0514704870553097,8305.475591230115,6504.920051533405,10106.031130926825,14246.30332332461,7629.203349193629,20863.40329745559,2374.383887220768,1271.5338915322711,3477.233882909265,133.95837144074585,-28.23169749354878,296.1484403750405,18.3,15.890569572881406,20.709430427118598
4,5.0,0,10,7.315942340708444,5.379873241584629,9.252011439832259,0.0,0.0,0.0,,,,36030.4941209327,12464.355996247425,59596.63224561798,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
4,5.0,1,10,5.714268094209612,4.888533456337649,6.540002732081575,1.601674246498833,0.27234179300367956,2.9310066999939863,1.601674246498833,0.27234179300367956,2.9310066999939863,20628.741164474268,10911.695774729676,30345.78655421886,15401.75295645844,-559.4057021632161,31362.9116150801,15401.75295645844,-559.4057021632161,31362.9116150801,15401.75295645844,-559.4057021632161,31362.9116150801,5.6,4.908899571172712,6.291100428827288
4,5.0,2,10,5.176152695970623,4.633470901482622,5.718834490458625,2.1397896447378226,0.5366678401032885,3.7429114493723565,0.5381153982389895,0.19817272781723233,0.8780580686607466,15690.164884390344,9517.312917149658,21863.01685163103,20340.32923654236,1163.4427061786955,39517.215766906025,10170.16461827118,581.7213530893478,19758.607883453013,4938.576280083922,1064.3284327316014,8812.824127436243,10.4,9.322997768517405,11.477002231482595
4,5.0,3,10,4.834533677613458,4.501491638743136,5.16757571648378,2.481408663094988,0.7531885825577154,4.20962874363226,0.34161901835716496,0.1254010909213289,0.557836945793001,12649.350210548553,8677.355323645761,16621.345097451343,23381.143910384155,2787.1454516477534,43975.14236912056,7793.714636794718,929.0484838825823,14658.380789706855,3040.814673841795,775.5207184866163,5306.108629196973,14.2,12.947274088655291,15.452725911344707
4,5.0,4,10,4.686321049762649,4.449274382665164,4.923367716860133,2.6296212909457957,0.8343983519432354,4.424844229948356,0.14821262785080852,0.03380064909076229,0.26262460661085474,11392.735376456236,8475.234080226492,14310.23667268598,24637.75874447647,3406.1514967123585,45869.36599224058,6159.439686119117,851.5378741780896,11467.341498060145,1256.6148340923162,120.77213537369312,2392.4575328109395,17.4,15.741084747281315,19.05891525271868
4,5.0,5,10,4.604470788273277,4.420860986098779,4.788080590447775,2.7114715524351687,0.8707589646956349,4.5521841401747025,0.08185026148937302,0.010864760502625442,0.1528357624761206,10702.356274163187,8376.512344502687,13028.200203823686,25328.13784676952,3655.2535884402714,47001.022105098775,5065.627569353905,731.0507176880556,9400.204421019753,690.3791022930496,39.449903305256726,1341.3083012808424,19.9,17.4577548067335,22.342245193266496
4,5.0,6,10,4.566495249350315,4.3921054703130284,4.740885028387602,2.7494470913581304,0.9014202593993148,4.5974739233169455,0.03797553892296124,0.0013086837073782026,0.07464239413854427,10401.998006072292,8159.095725216929,12644.900286927656,25628.496114860416,3849.312995799861,47407.67923392097,4271.416019143402,641.5521659666433,7901.279872320161,300.3582680908923,31.224033639324375,569.4925025424602,21.4,18.456296915542598,24.3437030844574
4,6.0,0,10,7.955107072300005,4.8299062807301105,11.0803078638699,0.0,0.0,0.0,,,,49607.26510091864,7197.570169681516,92016.96003215577,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
4,6.0,1,10,5.797323915840899,4.99574689333782,6.598900938343977,2.1577831564591063,-0.3594540916907838,4.675020404608997,2.1577831564591063,-0.3594540916907838,4.675020404608997,24501.94088851784,13595.307402115412,35408.574374920274,25105.3242124008,-8508.428690885386,58719.07711568699,25105.3242124008,-8508.428690885386,58719.07711568699,25105.3242124008,-8508.428690885386,58719.07711568699,6.4,5.89981823161223,6.900181768387771
4,6.0,2,10,5.143225911724303,4.658697957336705,5.6277538661119015,2.811881160575701,-0.058937705069991964,5.682700026221394,0.6540980041165948,0.24348845152803406,1.0647075567051556,17809.012493565806,11461.40412622169,24156.62086090992,31798.252607352835,-6550.213902931959,70146.71911763764,15899.126303676418,-3275.1069514659794,35073.35955881882,6692.928394952034,1377.3751270756802,12008.481662828388,12.4,11.495137134880718,13.304862865119283
4,6.0,3,10,4.835578083778925,4.521855310267145,5.149300857290705,3.11952898852108,0.1933986431150343,6.045659333927126,0.3076478279453788,0.11860696506960111,0.4966886908211565,14761.334821233879,10417.35107770846,19105.318564759298,34845.93027968476,-4301.384974650675,73993.2455340202,11615.310093228254,-1433.7949915502286,24664.415178006737,3047.677672331931,865.9191889268063,5229.436155737056,17.1,15.958911678514946,18.241088321485055
4,6.0,4,10,4.633363929534982,4.437350380138163,4.829377478931802,3.3217431427650235,0.28882203303068943,6.354664252499358,0.20221415424394323,0.06558958085340302,0.3388387276344834,12735.285518248293,9876.95583123299,15593.615205263595,36871.97958267035,-3562.3968357092817,77306.35600104998,9217.994895667587,-890.5992089273204,19326.589000262495,2026.0493029855857,445.38168839395234,3606.7169175772187,20.8,19.054242508997955,22.545757491002046
4,6.0,5,10,4.578171371599083,4.390532121810487,4.765810621387679,3.3769357007009217,0.3201412798374319,6.433730121564412,0.05519255793589943,0.008467983953406213,0.10191713191839265,12222.573476656615,9539.873696424522,14905.273256888708,37384.69162426203,-3330.385369854157,78099.7686183782,7476.938324852405,-666.0770739708323,15619.95372367564,512.7120415916776,68.53992474164949,956.8841584417057,23.7,21.46184853537952,25.93815146462048
4,6.0,6,10,4.5481408412152815,4.379958794369451,4.716322888061112,3.4069662310847235,0.3435167404367099,6.470415721732737,0.03003053038380159,-0.0017243147254922785,0.06178537549309546,11921.850277423595,9424.99403487808,14418.70651996911,37685.41482349504,-3124.747174058655,78495.57682104874,6280.902470582509,-520.791195676441,13082.596136841457,300.7231992330206,24.19290879426478,577.2534896717764,25.8,22.750046844117488,28.849953155882513
4,8.0,0,10,11.144270495652416,4.687316077172493,17.601224914132338,0.0,0.0,0.0,,,,111429.71317452463,-1362.068488779405,224221.49483782868,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
4,8.0,1,10,6.268588880902345,4.613699901180503,7.923477860624187,4.8756816147500714,0.01838057629820522,9.732982653201937,4.8756816147500714,0.01838057629820522,9.732982653201937,39003.49651636158,9699.476388905783,68307.51664381738,72426.21665816306,-11627.679816619682,156480.1131329458,72426.21665816306,-11627.679816619682,156480.1131329458,72426.21665816306,-11627.679816619682,156480.1131329458,8.6,7.831014432271884,9.368985567728116
4,8.0,2,10,5.126613674664379,4.659137658871282,5.594089690457476,6.017656820988036,-0.03265518951472046,12.067968831490793,1.1419752062379658,-0.08897335061429423,2.372923763090226,22611.081859003072,13957.228787209891,31264.934930796255,88818.63131552156,-15875.745870039187,193513.0085010823,44409.31565776078,-7937.872935019594,96756.50425054115,16392.414657358506,-4649.137376998646,37433.96669171566,16.3,15.343214781038391,17.25678521896161
